track_name,track_pop,artist,artist_pop,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,artist_name,total_likes_count,number_of_videos,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc
Pope Is a Rockstar,72,SALES,58,SALES LP,0.725,0.446,4.0,-8.958,0.0,0.0287,0.85,0.243,0.107,0.311,90.024,0So2sgVa8aJiARPl2P29u2,187333.0,4.0,SALES,786960450,1600000,0.31885138154029846,0.2355126291513443,948.3375705215116,1226.1676909062153,1731.9645270474555,0.044614053732101394,-5.785379409790039
Rasputin,80,Majestic,61,Rasputin,0.758,0.913,6.0,-2.926,0.0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,0b18g3G5spr4ZCkz7Y6Q0Q,186210.0,4.0,Boney M.,785872945,2800000,0.4476967751979828,0.32334792613983154,2085.797134183569,2233.1104911314014,4513.0810433497,0.08279692942143962,4.552577972412109
"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",69,Frédéric Chopin,70,"Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo",0.225,0.0047,1.0,-30.928,0.0,0.0509,0.992,0.881,0.0722,0.186,163.665,2MSgFefjK0T7Iwjvr3OKqV,259493.0,4.0,Audiostock,783994908,1228568,0.22656871378421783,0.0236851517111063,787.9768684961007,992.9941632753716,1372.7916989164087,0.036359757461784055,-17.48921775817871
"Shakira: Bzrp Music Sessions, Vol. 53",91,Bizarrap,85,"Shakira: Bzrp Music Sessions, Vol. 53",0.778,0.632,2.0,-5.6,0.0,0.0493,0.274,0.0,0.0915,0.498,122.104,4nrPB8O7Y7wsOCJdgXkthe,218289.0,4.0,bzrp & Shakira,725171275,4500000,0.35223788022994995,0.1699478030204773,1827.0482849859504,2298.353503025138,4043.279717507377,0.05306165949109907,2.9002249240875244
Up Beat (Married Life),36,Kenyi,25,Up Beat (Married Life),0.556,0.537,0.0,-10.815,1.0,0.0547,0.762,0.673,0.0896,0.497,188.062,6zIunOWyDLQ6g4IYSwADp1,90758.0,3.0,Kenyi,712246898,525068,0.3236752152442932,0.22272665798664093,1276.5189602570358,1636.7280799625319,2444.7060505303066,0.052941100885255415,-2.402827024459839
ZOOM,73,Jessi,58,ZOOM,0.874,0.6,6.0,-6.064,1.0,0.158,0.00942,0.0,0.126,0.457,100.012,4IaxDf2FixiQXq0mW7key9,174840.0,4.0,Jessi,711303207,4100000,0.4700290858745575,0.30010294914245605,2533.4663838638007,2583.0882822483304,5358.705096643406,0.1024226610874613,3.472437620162964
The Magic Bomb (Questions I Get Asked) - Extended Mix,47,Hoàng Read,28,The Magic Bomb (Questions I Get Asked),0.736,0.904,7.0,-6.855,1.0,0.061,0.149,0.708,0.442,0.236,142.009,5gbszghyfBJXqS9YxJmoQo,331268.0,4.0,Hoàng Read,697588854,6600000,0.5351593494415283,0.2535005509853363,1477.889921591244,1806.3031930061636,3149.1226243529895,0.04699669238583591,5.140910625457764
death bed (coffee for your head),58,Powfu,67,poems of the past,0.725,0.431,3.0,-8.765,0.0,0.135,0.731,0.0,0.696,0.348,144.004,5TEH4r5OBFcKZJBjF4qOxL,173333.0,4.0,Powboi & Beabadoobee,696616279,3900000,0.32394084334373474,0.17973552644252777,2090.9377015106115,2202.4903106102797,4554.239127805728,0.08256337074303406,-4.72716760635376
Woah (feat. D3Mstreet),30,KRYPTO9095,35,Woah (feat. D3Mstreet),0.889,0.53,1.0,-8.933,1.0,0.441,0.00738,0.0,0.063,0.659,144.045,4lAbqSlFy6KCwPeEo0vaLW,123627.0,4.0,D3Mstreet & Krypto9095,693662833,9900000,0.44362547993659973,0.14162735641002655,3240.5553687078036,2350.5617925129095,5645.853360297141,0.21775151775348298,-7.743471622467041
Savage,2,Megan Thee Stallion,75,The Box - Hip Hop Bangerz,0.843,0.743,11.0,-5.608,1.0,0.335,0.0251,0.0,0.096,0.698,168.98,3JC4hnMYH0cTeeFdiLfeE5,155497.0,4.0,Megan Thee Stallion,686180402,12282700,0.4623735249042511,0.23910389840602875,2544.8174208471623,2550.2462189078215,5381.771623829939,0.10416490300890092,2.422544240951538
Love Story,51,Disco Lines,61,Love Story,0.669,0.634,2.0,-4.3,1.0,0.0321,0.0685,0.0,0.0597,0.276,127.915,2duyHVCqcaX2FSwjzuZijF,222957.0,4.0,discolines & cassidi,684956168,4606602,0.34942004084587097,0.18862870335578918,2531.169852367908,2465.3322295259686,5088.227565517366,0.1208749304614938,-1.136508584022522
Face Off,47,Tech N9ne,67,ASIN9NE,0.682,0.931,8.0,-3.995,1.0,0.248,0.179,0.0,0.207,0.387,163.954,0M5igzLuVkGfr76ezrAZI3,219802.0,4.0,Tech N9ne,684922026,1000000,0.496772438287735,0.33210939168930054,2436.4362724420835,2622.5125730604195,5366.4550497805,0.09169332309404024,5.043022632598877
Lottery (Renegade),40,K CAMP,58,Lottery (Renegade),0.915,0.556,1.0,-8.601,1.0,0.216,0.0145,0.000179,0.0733,0.67,148.964,3u7YzRbwhYn0V2XTeHxgBR,170947.0,4.0,K Camp,682658373,14842864,0.5739317536354065,0.305905282497406,2566.720764737544,2493.485185311262,5143.264732715146,0.10703695669262771,3.4180214405059814
Glimpse of Us,46,Joji,79,YUKON (INTERLUDE),0.44,0.317,8.0,-9.258,1.0,0.0531,0.891,4.78e-06,0.141,0.268,169.914,1ujNQEBdvAuBn8EWHB7nAr,233456.0,3.0,Joji,670747446,958400,0.22952476143836975,0.07620207965373993,1336.3885981305668,1800.9256659036598,2571.7427823565695,0.054405566708591334,-8.167326927185059
Just a Cloud Away,66,Pharrell Williams,78,Despicable Me 2 (Original Motion Picture Soundtrack),0.888,0.459,2.0,-8.154,1.0,0.0357,0.426,0.0,0.11,0.704,112.56,4UPQiDmYScn2C6S2C2WATY,176078.0,3.0,Pharrell Williams,663482864,2100000,0.3651324510574341,0.21077485382556915,2243.901596537276,2786.2876040064357,5494.575108389367,0.08052426742695433,3.523092031478882
Put Your Records On,76,Ritt Momney,56,Put Your Records On,0.399,0.491,6.0,-10.778,0.0,0.0538,0.0563,0.00089,0.11,0.151,91.066,6AGOKlMZWLCaEJGnaROtF9,210463.0,4.0,Ritt Momney,663440184,1300000,0.28890174627304077,0.11131332814693451,1658.660244054501,1958.427977316127,3248.363690922504,0.06790567403976393,-10.661540031433105
Unholy (feat. Kim Petras),89,Sam Smith,83,Unholy (feat. Kim Petras),0.714,0.472,2.0,-7.375,1.0,0.0864,0.013,4.51e-06,0.266,0.238,131.121,3nqQXoyQOWXiESFLlDF1hG,156943.0,4.0,kim petras & Sam Smith,656527248,2400000,0.4644545614719391,0.24703006446361542,2014.2380115475842,2158.4088216254704,4115.46678100208,0.08407847873935759,0.47842851281166077
How You Like That,1,BLACKPINK,82,How You Like That,0.828,0.782,11.0,-4.014,1.0,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,3vAn0qZzdyuHamcrpkfiX3,181264.0,4.0,blackpinkofficial,656032222,9500000,0.3956995904445648,0.2243993878364563,2234.9435460560867,2314.1804109355044,4597.513866129305,0.0998321627684791,0.8189232349395752
Boy's a Liar Pt. 2,93,PinkPantheress,77,Boy's a liar Pt. 2,0.696,0.809,5.0,-8.254,1.0,0.05,0.252,0.000128,0.248,0.857,132.962,6AQbmUe0Qwf5PZnt4HmTXv,131013.0,4.0,😘🙈☺️ & ice spice,647149085,4200000,0.41232389211654663,0.2611689865589142,2030.8753873308406,2425.384952927285,4501.660279076166,0.07505736926760836,1.7241634130477905
Dynamite,4,BTS,88,Dynamite (DayTime Version),0.746,0.765,6.0,-4.41,0.0,0.0993,0.0112,0.0,0.0936,0.737,114.044,0t1kP63rueHleOhQkYSXFY,199054.0,4.0,BTS,644919882,2800000,0.41792163252830505,0.2790313959121704,2429.6045599441413,2647.4421896258264,5488.229313428188,0.0859628210864938,4.9603400230407715
Monkeys Spinning Monkeys,0,Kevin MacLeod,51,Music to Delight,0.929,0.203,7.0,-18.004,1.0,0.146,0.901,0.803,0.11,0.91,144.053,1VsTvfmPwrJxIP5idldxX7,125074.0,4.0,Good Morning Kevin & Kevin MacLeod,642933250,31080170,0.29015034437179565,0.06112710386514664,750.539117203091,1135.221599218172,1283.6380713495307,0.03013625012093653,-7.6699538230896
Lights Are On,80,Tom Rosenthal,65,Z-Sides,0.44,0.04,3.0,-16.887,1.0,0.0322,0.981,0.465,0.111,0.249,135.965,4IhTXiZLKATmwhMZIb1GQN,193749.0,4.0,Tom Rosenthal,641532149,571400,0.2960156500339508,0.16089966893196106,584.305289246384,807.1435165071418,897.4779064072175,0.033810831075851394,-5.083758354187012
I'm Just a Kid,74,Simple Plan,66,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",0.527,0.834,1.0,-5.531,1.0,0.0447,0.00107,0.000102,0.0993,0.422,110.065,6otiaV2fagE3s8IvP6WkwG,198333.0,4.0,Simple Plan,630371150,3282818,0.3933638632297516,0.1440093219280243,2333.4812299091413,2175.3063962431306,4555.547453227796,0.13163790392801858,-1.6769508123397827
Love Grows (Where My Rosemary Goes),77,Edison Lighthouse,55,Love Grows (Where My Rosemary Goes) & Other Gems,0.568,0.824,9.0,-4.613,1.0,0.0299,0.403,0.0,0.0855,0.753,108.625,5Ts1DYOuouQLgzTaisxWYh,174760.0,4.0,edisonlighthouseofficial,628589810,1400000,0.36574697494506836,0.13150113821029663,2289.8592763790202,2276.489298486712,4830.420791106328,0.11293525813902863,0.9031698703765869
Wrap Me In Plastic - Slowed Down Version,49,CHROMANCE,46,Wrap Me In Plastic,0.94,0.616,0.0,-3.153,0.0,0.0936,0.225,0.0,0.13,0.535,131.294,74PdooqFwI8VhklmayQ7dz,147578.0,4.0,Marcus Layton,620428317,4141100,0.29002392292022705,0.1152084618806839,1978.264769217158,2130.1482710713944,4086.816954243663,0.08736511797358747,-8.237359046936035
Lose Control,79,MEDUZA,75,Lose Control,0.598,0.526,10.0,-8.659,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,7CHi4DtfK4heMlQaudCuHK,168387.0,4.0,Becky Hill & GOODBOYSOFF & Meduza,618587347,5200000,0.3590916097164154,0.14410914480686188,2332.870949185952,2392.6270925621043,5010.715534222015,0.1033425345878483,-2.0238099098205566
Castaways,55,The Backyardigans,40,The Backyardigans,0.756,0.211,5.0,-17.646,1.0,0.409,0.784,8.65e-06,0.11,0.307,81.253,6uDBSDI9pDM7C4Gm0hc2hI,87707.0,4.0,The Backyardigans,615136401,618778,0.3449484705924988,0.08012770116329193,1570.6890912113088,2139.2610573649367,3487.583077728933,0.05367654617356811,-2.6626033782958984
Emotional Piano Instrumental In E Minor,36,Tom Bailey Backing Tracks,31,Backing Tracks Collection Vol. 4,0.379,0.11,4.0,-22.49,0.0,0.0521,0.981,0.9,0.0965,0.0387,119.299,7IcZfpuh5nSRZPzi7Z9rx2,306927.0,4.0,Tom Bailey Backing Tracks,610902037,516348,0.25612717866897583,0.06021450087428093,498.88131201615107,516.2209251429242,767.7828573221024,0.031786088973006964,-15.516704559326172
Pocket Rocket Slowed & Reverb,0,Bungus,5,Buffalo Side B,0.659,0.526,11.0,-12.156,0.0,0.0443,0.102,0.833,0.0577,0.629,136.246,3TL3UhzONDCC1fP05IsiOT,156000.0,4.0,03BYM,609981388,926020,0.4595014750957489,0.33841872215270996,2562.7449537865577,2541.8655961670534,5348.417658850135,0.09400869080156733,3.0207748413085938
love nwantiti (ah ah ah),83,CKay,69,CKay The First,0.727,0.739,8.0,-3.805,1.0,0.0411,0.365,0.00137,0.161,0.533,93.005,2Xr1dTzJee307rmrkt8c0g,145800.0,4.0,CKay,607667034,4538600,0.31855350732803345,0.2731264531612396,1964.2041719158196,2342.026988712591,4373.956884614454,0.06663735215508901,1.2252380847930908
Venom - Music From The Motion Picture,74,Eminem,88,Venom (Music From The Motion Picture),0.75,0.789,0.0,-5.058,1.0,0.0647,0.0148,0.0,0.501,0.467,135.954,3kpYJjvM8Ja6btr5hEJLWc,269573.0,4.0,eminem,599792130,955020,0.48645395040512085,0.23400633037090302,2451.146554032759,2471.409263042291,5127.614827347983,0.09895669565112229,5.5506205558776855
Lofi,49,Domknowz,29,Its a Lofi,0.688,0.17,10.0,-18.751,0.0,0.0596,0.74,0.899,0.111,0.275,143.949,6sAn8zDfv8nIq3gdce7QNI,122434.0,4.0,Domknowz,596532342,1700000,0.38379353284835815,0.09192556142807007,772.8223525830025,1124.6210788780238,1329.6419598369775,0.03549147095104489,-4.378006935119629
Butter,2,BTS,88,Butter,0.759,0.459,8.0,-5.187,1.0,0.0948,0.00323,0.0,0.0906,0.695,109.997,3VqeTFIvhxu3DIe4eZVzGq,164442.0,4.0,BTS,595688360,1600000,0.43393367528915405,0.1472596377134323,2330.4027494080296,2464.19061601467,5119.677375344669,0.09789396587171052,0.30993467569351196
About Damn Time,4,Lizzo,75,About Damn Time,0.835,0.747,10.0,-6.328,0.0,0.0622,0.101,0.0,0.355,0.713,108.975,4A2CyJ3VhCxiQCYXlV6zRL,191822.0,4.0,lizzo,591823054,1800000,0.434872567653656,0.2232079803943634,2147.3503112454355,2409.243384766902,4701.329905034588,0.08481713640431501,3.781068801879883
Running Away,0,VANO 3000,50,Running Away,0.614,0.696,7.0,-10.91,1.0,0.0412,0.678,0.85,0.145,0.722,93.232,3tfunfsqPIYl0uV9OztFQu,111787.0,4.0,VANO 3000,570529087,589910,0.38515356183052063,0.2012239396572113,1365.9068359974754,1955.889217082305,3034.589983582866,0.043404310480359906,0.46760743856430054
Kiss Me More (feat. SZA),80,Doja Cat,83,Kiss Me More (feat. SZA),0.762,0.701,8.0,-3.541,1.0,0.0286,0.235,0.000158,0.123,0.742,110.968,748mdHapucXQri7IAO8yFK,208867.0,4.0,Doja Cat,569904683,1800000,0.32923680543899536,0.18426662683486938,1847.8628307434553,2235.185382152592,4035.4714313896816,0.06930419166021672,1.2680050134658813
Say It Right - Sped Up Remix,69,Nelly Furtado,74,Say It Right (Sped Up Remix),0.849,0.941,8.0,-6.448,1.0,0.223,0.0269,0.00717,0.0596,0.765,134.479,3iWOZkQNDekZQqkiJqqeGy,194160.0,4.0,Nelly Furtado,569678268,1500000,0.4630981385707855,0.21051040291786194,2273.164214844726,2320.0773715305627,4615.851255245622,0.11536419280911378,2.5065152645111084
Wii - Mii Channel,24,Super Guitar Bros,50,Nice.,0.721,0.205,2.0,-13.27,1.0,0.162,0.866,0.601,0.12,0.268,112.552,7JC5p6TGqAwPz3JJgcs9j7,120099.0,4.0,Super Guitar Bros,568500423,472092,0.2602754831314087,0.13251611590385437,974.420366999832,1350.7834770585434,1804.2932563521913,0.043142407302147835,-7.2507147789001465
Supalonely,0,BENEE,64,Pomlad 2021,0.861,0.62,7.0,-4.73,1.0,0.0552,0.305,4.99e-05,0.125,0.824,128.972,2mWTH9kjYqQ2QooiyOd0No,223488.0,4.0,gus dapperton & beneemusic,568179196,4900000,0.32990762591362,0.10265897214412689,1685.298793574109,2068.7379201527056,3475.499817461421,0.06283522095104489,-4.445314407348633
Funky Town,21,The Dance Queen Group,14,"100 travolgenti balli di gruppo - Gangnam Style, Harlem Shake, Bella Vita, Zumba he Zumba ha, Cowboy Viado, Pongame (Soca Soca), O malea simpalao..., Esta noche hay fiesta, El train, Ciapa la galeina",0.85,0.683,0.0,-12.523,1.0,0.0434,4.5e-05,0.8,0.0623,0.206,121.087,4HVCZ7ZuxT5pQkYMd9tBOp,249293.0,4.0,The Dance Queen Group,565106469,1300000,0.3852916955947876,0.21642310917377472,2718.1724383452006,2953.5897903590853,6322.3951026751165,0.07368719614696208,5.257329940795898
Sad Emotional Piano,51,DS Productions,32,Sad Emotional Piano,0.38,0.01,3.0,-27.762,0.0,0.0353,0.994,0.927,0.0947,0.049,65.032,0RXFs953rwk2ETlkKI081t,128268.0,4.0,DS Productions,564664150,1900000,0.178709015250206,0.07118503004312515,372.7479889081128,365.21346248927625,524.7009938715412,0.030817462932952785,-13.809942245483398
Material Girl,43,Madonna,79,Celebration,0.742,0.883,0.0,-3.419,1.0,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,43f5cRyu4Wgnuf2t3AdZzL,240280.0,4.0,madonna,563851334,1300000,0.4543313980102539,0.1668592244386673,2673.328209006058,2559.056560540442,5463.933627007546,0.14121078632933437,2.2274882793426514
Just the Two of Us,0,"Grover Washington, Jr.",61,100 Greatest 80s: Ultimate 80s Throwback Anthems,0.743,0.429,10.0,-14.576,0.0,0.0902,0.447,0.362,0.0455,0.597,95.406,4x3r0yGLew6jW5WhNheNGV,443773.0,4.0,"Grover Washington, Jr.",555612663,738940,0.3206325173377991,0.05529160425066948,1403.760375337421,1769.6264533231874,2725.8585171064724,0.05470488462654799,-7.052397727966309
Do It To It,83,ACRAZE,65,Do It To It,0.854,0.806,11.0,-8.262,0.0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,20on25jryn53hWghthWWW3,157890.0,4.0,ACRAZE,555163915,2600000,0.4506404399871826,0.21754342317581177,2695.0529072955296,2505.4666710160623,5467.754437236963,0.1164807771381579,-3.2195565700531006
M to the B,56,Millie B,35,M to the B,0.897,0.513,10.0,-6.973,0.0,0.309,0.571,0.0,0.101,0.692,139.935,1meosvrJFk4xXo1HwUIasC,137744.0,4.0,M to the B 🐝,553382466,3300000,0.3746631443500519,0.17974650859832764,1865.1710181581725,2071.185043879809,3858.2100032652866,0.07449614817143962,0.33154067397117615
Cumbia Buena,0,Grupo la Cumbia,44,Cumbia Buena,0.872,0.503,6.0,-5.143,0.0,0.184,0.118,0.000442,0.0675,0.965,94.994,7q1deBagSVG5uBI2GDawqK,213745.0,4.0,Grupo La Cumbia,543143224,4400000,0.35869020223617554,0.2284923791885376,3073.9332315600036,2760.297272651378,6249.766375184428,0.13652714118130804,0.7781643867492676
Renee,67,SALES,58,Renee,0.924,0.386,9.0,-8.183,1.0,0.0548,0.755,0.00253,0.118,0.424,108.957,5MeUMSRreLHYLhw8ZTyqpk,179125.0,4.0,SALES,537641822,812810,0.30476754903793335,0.20076638460159302,1135.0089867586078,1642.5667612433842,2152.9411481260886,0.039303995138351394,-0.9954118132591248
Never Forget You,39,Noisettes,46,Wild Young Hearts (International Version),0.555,0.703,9.0,-4.531,1.0,0.0331,0.0184,2.35e-05,0.124,0.745,141.689,0IQJdEnka1ETzN5cUlAs1Y,192213.0,4.0,Noisettes,536383495,544900,0.3638899624347687,0.073575958609581,2074.9436954317807,2223.6596360143244,4350.373693885449,0.08645601538312693,-3.3352363109588623
Moody Atmosphere,1,Instrumental Piano Orchestra,4,Piano Instrumental Mood: Emotional Music for Videos,0.728,0.0352,3.0,-22.126,1.0,0.0549,0.995,0.963,0.122,0.348,84.107,4HIIXWCbcPsgeoeq5jSS51,177748.0,4.0,Audiostock,532313181,678500,0.22367048263549805,0.03429501876235008,530.9586164297134,498.51265918980613,810.6950978376548,0.0387503325754644,-15.554265022277832
Might Be - Remix,15,DJ Luke Nasty,42,Might Be (Remix) [feat. PnB Rock],0.447,0.727,0.0,-6.777,1.0,0.356,0.378,0.0,0.0916,0.822,77.181,0MjqflLjrMaAmbqEQ4mSD2,213422.0,4.0,DJ Luke Nasty,530455278,2473200,0.35465168952941895,0.20462697744369507,2256.9214681143317,2290.745507578326,4549.751654940862,0.1056461865687887,-0.8716022968292236
See You Again (Piano Arrangement),38,Alexandre Pachabezian,37,See You Again (Piano Arrangement),0.52,0.194,10.0,-17.221,1.0,0.0519,0.984,0.947,0.109,0.15,160.002,4zfWNeNDXaJjOLebhbQ7dI,234109.0,4.0,Alexandre Pachabezian,528891114,993496,0.24906161427497864,0.13818828761577606,559.6491517459598,651.6562435995693,836.7199404689919,0.04117888931888545,-6.9966206550598145
snowfall,88,Øneheart,72,snowfall,0.466,0.0918,10.0,-26.813,1.0,0.0269,0.929,0.803,0.439,0.0841,95.014,4xF4ZBGPZKxECeDFrqSAG4,124066.0,4.0,Øneheart & reidenshi,526912708,1342852,0.36645326018333435,0.1264778971672058,395.46876018136226,436.8754876284945,583.5923044305099,0.03222297219669118,-7.564558982849121
Marry Me (feat. Toya Wright),45,Rasheeda,33,Boss Chick Music,0.812,0.502,8.0,-8.205,1.0,0.0988,0.0392,0.000186,0.14,0.4,79.021,0xbZ86ejZysyNM2V5BY0EI,233920.0,4.0,Rasheeda,518446236,910116,0.43246814608573914,0.3180122375488281,1810.8551578520135,2317.3347663366194,3990.330037686847,0.04961081112132353,5.5254926681518555
Have Mercy,73,Chlöe,60,Have Mercy,0.903,0.535,9.0,-6.434,1.0,0.0742,0.297,0.0,0.345,0.508,130.022,5SixeLvPsYpk7qq9lo5xYg,148779.0,4.0,Chlöe,516226607,675084,0.40566182136535645,0.21718309819698334,2321.5657553344718,2565.9067913581603,5102.11081490059,0.07981357633513932,-0.38439252972602844
Ashes,75,Stellar,64,Ashes,0.712,0.568,5.0,-7.864,0.0,0.0546,0.0947,0.0,0.169,0.46,130.019,3Pj6u2KTgepyyidp5xfbHp,166356.0,4.0,Stellar,510408615,867500,0.3789578378200531,0.1484750509262085,1695.834241260493,2059.751577254422,3809.63529698989,0.06639680183339783,0.22733162343502045
Send Me on My Way,50,Guy Meets Girl,28,Send Me on My Way,0.533,0.175,0.0,-15.767,1.0,0.0365,0.607,1.88e-05,0.125,0.335,107.092,0Eko4AsGljvQQHb0T7cu1N,224340.0,4.0,Guy Meets Girl,506890227,530000,0.26501744985580444,0.07467129081487656,1551.805853469533,2252.0874274467096,3428.704267094379,0.04163334613244969,-12.130192756652832
"1, 2, 3 (Sped Up) - Hola, Comment Allez, Allez-Vous so Nice to Meet Ya",43,Hiko,64,"1, 2, 3 (Sped Up) - Hola, Comment Allez, Allez-Vous so Nice to Meet Ya",0.775,0.854,5.0,-2.006,0.0,0.0485,0.602,1.58e-05,0.0926,0.835,112.874,4579tN5YziF7pJOIYTD2NU,145487.0,4.0,Sofía Reyes & Jason Derulo & De La Ghetto,505535653,6400000,0.3618338406085968,0.22311660647392273,2672.1847079563754,2530.995659849193,5399.488183366994,0.12133581202834752,-1.7127872705459595
Night Trouble,61,Petit Biscuit,60,Night Trouble,0.411,0.364,1.0,-15.335,1.0,0.0743,0.951,0.93,0.126,0.0685,95.967,5LLtNp8qc3NaCIieZ2W4Dk,391257.0,3.0,Petit Biscuit,504192274,550100,0.3070201575756073,0.06400313973426819,404.11078651711284,640.2163913564463,640.0294631627322,0.02232242737761223,-7.85943078994751
Adderall (Corvette Corvette) - Remix,55,Popp Hunna,41,Adderall (Corvette Corvette) [Remix],0.921,0.718,4.0,-3.545,0.0,0.299,0.217,0.0,0.189,0.677,141.06,2Y3USTCETS4xbjJOzT1Icm,176383.0,4.0,Popphunna,503731341,13200000,0.36899277567863464,0.13215398788452148,2562.730371815124,2487.4772517651395,5284.3680461493805,0.11529503222958591,-3.624493360519409
#WIPEITDOWN,39,BMW KENNY,23,Wipe It Down,0.934,0.632,10.0,-7.484,0.0,0.404,0.0427,0.00485,0.103,0.531,140.125,2kefHjNepGePZG4WxH2Vh4,99429.0,4.0,BMW KENNY,503659378,2400000,0.47620725631713867,0.2870323359966278,1921.7559808276928,2085.0778957603284,3845.251748288748,0.08421812264173761,1.6813130378723145
What You Know Bout Love,5,Pop Smoke,79,Spring Cleaning,0.584,0.547,7.0,-8.502,0.0,0.382,0.655,1.64e-06,0.134,0.56,83.917,3RJE91O6eXupu5QjXIDHzM,160000.0,4.0,POP SMOKE 💫,498766037,5600000,0.35035282373428345,0.12930022180080414,2294.7834692096935,2017.1954641842328,4421.760762217613,0.1227216691055534,-5.8100666999816895
Mad at Disney,72,salem ilese,62,Mad at Disney,0.738,0.621,0.0,-7.313,1.0,0.0486,0.424,7.39e-06,0.692,0.715,113.968,7aGyRfJWtLqgJaZoG9lJhE,136839.0,4.0,salem,498414047,2100000,0.29789504408836365,0.2259141504764557,1828.4819580876815,2076.079837019258,3754.2314653426133,0.07308326933775154,-3.028918743133545
Players - DJ Smallz 732 - Jersey Club Remix,66,Coi Leray,78,Players,0.926,0.557,1.0,-8.322,1.0,0.103,0.101,0.0165,0.0817,0.716,136.018,731vxZpBMap84vDSqyJjf0,117027.0,4.0,Coi,497693159,1414296,0.5222382545471191,0.217804953455925,1762.8521517896152,2049.1165805990718,3587.9574707787106,0.0751769830567918,4.229948997497559
Peaches (feat. Daniel Caesar & Giveon),57,Justin Bieber,87,Justice,0.698,0.684,0.0,-6.239,1.0,0.0972,0.374,0.0,0.434,0.526,89.926,1ZrpvgLUBHozH2PLbc4SrO,198082.0,4.0,Justin Bieber,495138659,1400000,0.3531205356121063,0.11216277629137039,1692.8833781819196,2009.9571332176297,3572.3200653359618,0.06998011349893576,-3.8511297702789307
Here With Me,0,d4vd,77,Here With Me,0.576,0.478,4.0,-8.276,1.0,0.0261,0.498,5.68e-05,0.124,0.266,132.028,4U4h7WNNyvhpdaDgHSdD4j,242485.0,4.0,d4vd,494308535,1200000,0.3666652739048004,0.23318271338939667,1209.8279983274142,1648.1607442092811,2396.4896754214637,0.049409187246033284,4.393881797790527
Deep End,67,Fousheé,58,Deep End,0.711,0.592,4.0,-7.136,0.0,0.23,0.758,0.0,0.156,0.535,124.749,6HlE9t71z9DjGi7KqSyEpA,141224.0,4.0,Fousheé,490379573,2200000,0.32834646105766296,0.19510100781917572,2030.170192763494,2353.283610368953,4205.3162376947075,0.08239160307420666,-2.3487277030944824
the hills x where have you been,6,sudealina,6,the hills x where have you been,0.487,0.495,0.0,-9.084,0.0,0.0331,0.0116,8.11e-05,0.247,0.395,117.856,2DPPOz8DPmJbIMaQfj4841,229831.0,4.0,DJ L BEATS,490052197,1600000,0.348369300365448,0.16393209993839264,2329.0196465520557,2420.1697931888093,4803.133456109109,0.10377034757159442,-3.2656850814819336
Thot Shit,68,Megan Thee Stallion,75,Something for Thee Hotties,0.949,0.683,9.0,-4.242,1.0,0.0946,0.0199,0.0,0.171,0.887,130.012,7FdmHr87G79PDRGy9SPBkZ,184635.0,4.0,Megan Thee Stallion,486821614,693800,0.42683836817741394,0.20008516311645508,2867.4159463541323,2666.8009802173233,5937.201598554204,0.13397065626209365,-1.5870027542114258
Mama Said,70,Lukas Graham,69,Lukas Graham,0.712,0.799,7.0,-4.564,0.0,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,5ArQzSBevAdXTxRY6Ulhbq,206903.0,4.0,Lukas Graham,486653782,793756,0.392819881439209,0.21187353134155273,2358.902113920379,2485.2113627762624,5040.2236891235725,0.10608495942579334,4.772285461425781
Praise God,58,Kanye West,88,Donda (Deluxe),0.801,0.558,1.0,-6.443,1.0,0.153,0.00873,9.51e-05,0.248,0.227,118.064,32ZGcotUVtU3Zfz9lmM8Mi,226653.0,4.0,Kanye West,485319790,1200000,0.5422136187553406,0.27458423376083374,2322.6320006378305,2260.4546561247953,4709.3881896405765,0.09961882316660217,0.6148529648780823
happier,17,Olivia Rodrigo,84,Girls Rock!,0.395,0.443,6.0,-9.72,1.0,0.133,0.765,9.67e-06,0.0839,0.338,168.924,7tHQ1JOuSJiuVb42VdTWpT,175933.0,3.0,Olivia Rodrigo,483718596,727400,0.27131038904190063,0.1461753100156784,1602.471115120991,1865.813914826492,3068.631444405476,0.06662828191515092,-5.20812463760376
FLOWER,86,JISOO,69,ME,0.843,0.389,9.0,-7.664,0.0,0.036,0.032,5.25e-06,0.109,0.635,123.967,0bC7GKnxh9W9JIvJ6HVWxc,174216.0,4.0,JISOO,482596211,3700000,0.3200964331626892,0.17586621642112732,2070.0841570093753,2319.390364906967,4446.910610139924,0.06530837304082818,0.32468414306640625
