track_name,track_pop,artist,artist_pop,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,artist_name,total_likes_count,number_of_videos,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc
OUT WEST (feat. Young Thug),79,JACKBOYS,63,JACKBOYS,0.802,0.591,8.0,-4.895,1.0,0.225,0.0104,0.0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,157712.0,4.0,JACKBOYS & Travis Scott,268098508,7300000,0.4474259614944458,0.3238515853881836,2392.18819181998,2682.9064867351067,5486.525157066321,0.0572498427825077,5.708159446716309
BOO!,47,Championxiii,32,BOO!,0.974,0.157,2.0,-14.201,1.0,0.375,0.039,0.0,0.279,0.522,115.023,1eDyjPYw65g3wvQ7xJLF5c,133565.0,4.0,OnlyChamps,267325802,1300000,0.4278348982334137,0.0801411867141723,3001.239340913983,2444.0362547279924,5602.824453820385,0.1504798156927244,-14.468106269836426
Goodbye (feat. Lyse) - Slow Version,61,Feder,54,Goodbye (feat. Lyse) [Slow Version],0.764,0.683,1.0,-5.658,0.0,0.0715,0.173,0.842,0.117,0.141,92.654,0Cp85ha3RN0FDytbku8nzq,185173.0,4.0,Feder,266611986,443600,0.4105298221111297,0.1614086180925369,1257.7772931488932,1276.12729790606,2263.1863148219813,0.0779061804614938,-2.4997572898864746
Life Goes On,2,BTS,88,BE,0.566,0.716,1.0,-5.733,1.0,0.0424,0.00691,0.0,0.37,0.45,81.068,249gnXrbfmV8NG6jTEMSwD,207481.0,4.0,BTS,266449018,9180326,0.3939945995807647,0.1434084773063659,2247.1751273571954,2510.309538390376,5086.210911045134,0.078190759239551,0.9009570479393004
Doja,87,Central Cee,82,Doja,0.911,0.573,6.0,-7.43,1.0,0.288,0.38,0.0,0.403,0.972,140.04,3LtpKP5abr2qqjunvjlX5i,97393.0,4.0,CentralCee,266405638,453100,0.3611294329166412,0.1743847280740738,2532.5853832347343,2289.830138102927,4819.495857167908,0.1265290912828947,-7.206604480743408
Sparks,87,Coldplay,87,Parachutes,0.371,0.268,1.0,-10.506,1.0,0.0281,0.748,0.0517,0.104,0.165,102.617,7D0RhFcb3CrfPuTJ0obrod,227093.0,3.0,coldplay,265995906,367400,0.3469092845916748,0.1906134039163589,1059.5804361396004,1674.1231256343383,2000.6045692845396,0.0318372980359907,-0.8087311387062073
Bored In The House,52,Tyga,78,Bored In The House,0.928,0.372,1.0,-10.393,1.0,0.321,0.0202,9.6e-06,0.0948,0.732,112.458,5OxveXfvga2t0se21d96Ow,174933.0,4.0,curtistootrill,265979935,3540600,0.5354715585708618,0.2729899287223816,1828.203813047994,2157.597737215081,3718.519181289909,0.070840085623065,4.376402378082275
Cupid - Twin Ver.,47,FIFTY FIFTY,77,The Beginning: Cupid,0.782,0.587,11.0,-8.3,0.0,0.0324,0.428,1.85e-06,0.337,0.76,120.041,3Kw7zkALCVxY4wmlnh2IWC,174253.0,4.0,Fifty Fifty Official,265755502,2500000,0.332195907831192,0.1512852311134338,1815.052520441396,2085.450941006944,3774.293844028154,0.0803445632981811,-4.414881706237793
You Found Me - Remixed,0,Kris Farrow,21,Instrumental Pop Songs - You Found Me,0.567,0.676,11.0,-9.601,1.0,0.0394,0.127,0.899,0.16,0.393,88.525,4L8XP5cxCA6m3DSv0ERqUd,202034.0,4.0,Instrumental Pop Songs,265076352,368800,0.2755255103111267,0.0775663778185844,1212.3792283869182,1698.6318338087424,2418.443709335091,0.0514070965557275,-7.765998840332031
Índigo,68,Camilo,77,De Adentro Pa Afuera,0.754,0.778,0.0,-6.663,1.0,0.0335,0.00948,1.61e-05,0.131,0.916,128.925,6i28Cxd4CUiHmcowzQW38w,214507.0,4.0,Camilo & Evaluna,264849083,2500000,0.3683331310749054,0.2298805713653564,2273.606150228897,2567.698564473824,5083.702592879257,0.0850312318595201,1.761463284492493
GTA San Andreas Theme (Remake),48,Ben Morfitt (SquidPhysics),35,"Squidography, Vol. IV",0.756,0.591,2.0,-10.641,1.0,0.0271,0.00187,0.282,0.0696,0.77,97.011,4kwGUzwYmokW0e9VgkdOhc,134219.0,4.0,Ben Morfitt (SquidPhysics),264815746,1100000,0.4217751026153564,0.2175022065639495,1873.38486296921,2306.598771150013,3994.075848369776,0.0684791777525154,3.512242317199707
(Everything I Do) I Do It for You,1,Brandy,63,Gold Dust Women,0.57,0.566,1.0,-5.225,1.0,0.0294,0.308,2.72e-06,0.112,0.349,131.824,5RDapM13nDnc9DhbkFbu6t,250000.0,4.0,brandy,263032938,1200000,0.3369873166084289,0.117509938776493,2615.9559762779545,2709.693326176533,5811.806523467734,0.0990477759771671,-6.5635480880737305
Monkey Gone to Heaven,0,Pixies,68,Doolittle,0.652,0.388,6.0,-12.029,0.0,0.0302,0.0167,0.00076,0.32,0.595,116.433,1lFC3sMgOcDrVzNh8zXRnl,177467.0,4.0,Lt FitzGibbons Men,262199181,313200,0.4499670565128326,0.0740940943360328,2135.620129857076,2307.057561573596,4344.790394313564,0.0909858443788699,-1.351157546043396
Pepas,85,Farruko,82,Pepas,0.762,0.766,7.0,-3.955,1.0,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,5fwSHlTEWpluwOM0Sxnh5k,287120.0,4.0,FARRU,262099390,2900000,0.2523643970489502,0.1886390149593353,2955.359421471345,2932.998520075259,6700.542816067627,0.1150110203415247,-4.5397725105285645
Fuera del mercado,0,Danny Ocean,75,La Fine dell'Estate,0.453,0.673,8.0,-5.649,1.0,0.144,0.32,0.0,0.131,0.266,92.06,5p47pa80lQT9307sUZehtB,159849.0,4.0,Danny Ocean,261817615,2600000,0.2563606798648834,0.1126719340682029,1867.9533188167263,1884.9817588331207,3971.767649931066,0.0834276890238003,-8.283533096313477
Jenny (I Wanna Ruin Our Friendship),51,Studio Killers,54,Studio Killers,0.668,0.799,11.0,-5.701,1.0,0.0333,0.00305,0.0148,0.277,0.563,133.929,7lgA34nFXxjqQgyLkPUcLv,215280.0,4.0,Studio Killers,261439026,314672,0.4954833388328552,0.325899213552475,1903.1567240007105,2305.978218876197,4253.599279067095,0.049678459994195,6.913855075836182
golden hour,23,JVKE,79,golden hour,0.511,0.594,1.0,-4.799,0.0,0.0316,0.651,0.177,0.249,0.143,94.473,6GD1eomgaGT1Epto6Q5eAo,209260.0,3.0,JVKE,260289253,343700,0.2306878268718719,0.1496903002262115,1185.4382776108396,1118.7174790344163,1889.4552413893189,0.0754685534781346,-7.035655498504639
Love Story - US Album Version,0,Taylor Swift,100,Fearless (Platinum Edition),0.618,0.736,2.0,-3.937,1.0,0.0308,0.157,0.0,0.073,0.307,118.982,4ikR3lDFcZ0hNKyVONfi4N,235280.0,4.0,Taylor Swift,259197315,564700,0.284686803817749,0.0442147441208362,1809.1013868010848,2101.0932518741533,3734.744083180147,0.0799439610342492,-14.220654487609863
Copines,22,Aya Nakamura,70,Copines,0.701,0.787,8.0,-3.941,0.0,0.0855,0.27,0.0,0.105,0.904,180.027,3AZg5nZgMquXJ67KgpngKX,171720.0,4.0,Aya Nakamura,258840226,1700000,0.3826574981212616,0.226134717464447,2102.1337770192977,2403.064352705443,4510.597725032653,0.0838577695675309,0.5454957485198975
Something New (feat. Ty Dolla $ign),49,Wiz Khalifa,79,Something New (feat. Ty Dolla $ign),0.814,0.635,7.0,-6.609,0.0,0.0809,0.0935,0.0,0.0892,0.784,87.581,33z5crv3IO5U2BOi8xod92,200774.0,4.0,Ty Dolla $ign & Wiz Khalifa,258791053,2367240,0.37859907746315,0.1292012184858322,1967.1024579377283,2150.443015522392,4212.699526382305,0.0876393037683823,0.0040314476937055
rises the moon,84,Liana Flores,63,recently,0.483,0.129,5.0,-20.149,0.0,0.0349,0.947,0.145,0.106,0.203,137.35,51Grh1RyUDcMBbpuyUIUHI,161929.0,3.0,liana flores,258685515,445400,0.2824673056602478,0.113546222448349,903.934674679011,1383.2340793216424,1595.1570209703948,0.0309113777089783,-4.721293926239014
Falling,0,Trevor Daniel,63,Pride 2021,0.785,0.459,10.0,-7.93,0.0,0.0384,0.137,0.0,0.0918,0.21,127.102,6axp9EWUCiN8CpA9SZWkgz,154093.0,4.0,Trevor Daniel,258386322,2951092,0.315822422504425,0.1299721896648407,1301.1882350241317,1586.7751690171383,2527.7847148316564,0.0607180757788312,-2.440403461456299
Slumber Party,44,Ashnikko,67,Playlist 20s,0.964,0.398,11.0,-8.981,0.0,0.0795,0.00151,3.95e-05,0.101,0.563,105.012,3yzqftZUDbmveiLbutAoDz,178405.0,4.0,ashnikko,258369408,372200,0.3699073791503906,0.2038231790065765,2200.780818056111,2182.5153541585364,4488.089527803309,0.0982250296294504,-2.114060640335083
Gyal You a Party Animal - Sped Up,68,Charly Black,60,Gyal You a Party Animal (Sped Up),0.808,0.905,2.0,-4.299,0.0,0.0618,0.0197,0.0,0.293,0.947,134.861,7sn9yeYbto2CZVunHV0mAr,160660.0,4.0,Charly Black,257832664,1900000,0.3408992886543274,0.0979609861969947,2818.8639936089744,2754.3977686236944,6229.33733204939,0.1219879244872291,-5.964341640472412
Give It To Me - Full Vocal Mix,86,Matt Sassari,65,Give It To Me (Full Vocal Mix),0.874,0.869,1.0,-5.996,0.0,0.0315,0.00116,0.00238,0.164,0.726,126.027,5ZduaRci3iNUiDfJbBfAaf,102861.0,4.0,ALTÉGO,257790607,587690,0.3689675331115722,0.164454311132431,2467.763516577081,2552.7278066793388,5184.585316188564,0.1073481793005031,-1.669203519821167
Polaroid Love,79,ENHYPEN,76,DIMENSION : ANSWER,0.738,0.67,7.0,-3.766,0.0,0.0439,0.458,0.0,0.361,0.651,138.055,5elW2CKSoqjYoJ32AGDxf1,184602.0,4.0,enhypen,257370449,605752,0.3145080506801605,0.2648378908634186,1743.6779215993172,1849.739556762176,3499.995502672697,0.0757648479827786,-4.417734622955322
Before I Knew It,60,Mason Ramsey,46,Twang,0.632,0.875,2.0,-3.237,1.0,0.0367,0.216,5.55e-06,0.385,0.801,133.006,3cqWSJzuxZCsglpaxWtosT,201973.0,4.0,Mason Ramsey,257178279,407100,0.3678992390632629,0.28571417927742,1779.4939148036951,2012.826035244231,3633.2446969330495,0.0834976054566563,5.4980669021606445
Drop It Like It's Hot,1,Snoop Dogg,80,R&G (Rhythm & Gangsta): The Masterpiece,0.892,0.628,1.0,-3.832,1.0,0.216,0.169,0.0,0.102,0.676,92.063,70ludZZEUJy1aFVkPI0Kpi,266067.0,4.0,Pharrell & Snoop Dogg,257057354,548600,0.4317018389701843,0.237999215722084,2518.228918206285,2800.5979856478643,5770.915104065886,0.0771110227602554,4.537506103515625
Such a Whore (Stellular Remix),72,JVLA,54,Such a Whore (Stellular Remix),0.624,0.614,2.0,-4.165,1.0,0.0448,0.00391,0.0278,0.187,0.139,168.87,6A25J9As7towpxovYryAWr,147638.0,4.0,JVLA,256971075,1100000,0.4319371283054352,0.2211944311857223,3052.078357051645,2930.20149102483,6713.017740633465,0.1395286347474845,2.9376485347747803
Epic,33,Joystock,14,Cinematic,0.489,0.863,1.0,-8.035,1.0,0.0628,0.0271,0.691,0.126,0.127,106.104,11tHAkumhYhbYQIVoR7Gom,144597.0,4.0,Joystock,256895449,1800000,0.4061369895935058,0.1560274511575698,1588.9036237990006,1861.6659862382023,3263.8469306308048,0.0700453058484907,2.3385698795318604
THICK,53,DJ Chose,41,THICK,0.87,0.752,4.0,-6.615,1.0,0.372,0.0352,1.1e-06,0.269,0.591,145.118,0YYNIGKgAk34vZkV2NySie,178834.0,4.0,djchose,256747300,2034100,0.4374495446681976,0.2143923640251159,3374.89514092984,2621.5075568547663,6350.219934422165,0.1979734816418343,-5.750582695007324
Punk Monk,62,Playboi Carti,83,Whole Lotta Red,0.699,0.408,10.0,-7.916,0.0,0.352,0.0145,0.00155,0.123,0.139,76.444,5fSZXFOZfPVW9gvnnG4ZVW,229700.0,4.0,playboicarti,256583636,1100000,0.546309232711792,0.3134519755840301,1629.512006705315,2296.23876157365,3974.834298054131,0.0396925037490325,-0.2818311750888824
Build a Bitch,51,Bella Poarch,62,Dolls EP,0.855,0.463,3.0,-7.454,1.0,0.0367,0.217,1.77e-05,0.347,0.866,102.931,6mXHLTZmyV9fOCH2OE4xBh,122773.0,4.0,Bella Poarch,256269722,3343600,0.3304089903831482,0.1649297773838043,2508.1222561517598,2490.9820169849195,5033.911227294166,0.1148738329624613,-7.666919231414795
LALISA,75,LISA,77,LALISA,0.806,0.653,8.0,-6.283,1.0,0.0902,0.0282,0.000784,0.107,0.85,150.058,7uQZVznj0uQOGC9KhV2Mg6,200690.0,4.0,리사 (LISA),255852901,1132742,0.4189922511577606,0.1997600793838501,2440.543392578292,2237.518858585393,4751.31293612737,0.1196319296633127,-3.4668238162994385
The Feels,56,TWICE,79,The Feels,0.808,0.903,9.0,-2.179,1.0,0.0729,0.0899,0.0,0.0816,0.922,120.044,6pgqZ7Iw4LfHlfgWWaRFSY,198053.0,4.0,TWICE,255688715,308100,0.4068597257137298,0.222335860133171,2455.5278799916337,2350.584777238811,5124.494012885788,0.1181663300599845,-0.3118702471256256
Triple S,0,YN Jay,53,Triple S,0.825,0.453,2.0,-9.869,1.0,0.281,0.0155,4.22e-06,0.108,0.148,97.49,6DaqBwun59rgzYEQROTbRv,141845.0,4.0,YN Jay & Louie Ray,255528770,184850,0.5064272880554199,0.2107849866151809,1805.147166777167,2177.741778171434,3786.8271015745936,0.0567800799390479,1.6541599035263062
Suicidal,79,YNW Melly,74,Melly vs. Melvin,0.735,0.369,9.0,-9.682,0.0,0.0688,0.334,0.0,0.126,0.235,140.004,1iSqfoUFnQwV0QW1EfUit8,222997.0,4.0,YNW Melly,255414911,4600000,0.4098614156246185,0.1993855088949203,1201.075127589456,1794.8347721431833,2502.418201552825,0.030866404435952,5.198533058166504
pov,66,Ariana Grande,86,Positions,0.474,0.533,0.0,-5.648,0.0,0.0559,0.36,0.0,0.101,0.165,131.762,1bj8x3ERN9gSc2NfJIpc76,201882.0,4.0,arianagrande,255137680,981880,0.3032828271389007,0.1859266608953476,1531.1663317274208,2018.7868706497215,3267.730240482295,0.0500885104247291,-1.644963622093201
this is what falling in love feels like,7,JVKE,79,this is what falling in love feels like,0.424,0.438,11.0,-5.53,1.0,0.0553,0.617,0.0,0.0837,0.325,128.983,4UG2Fm0E98LhE2dlNxiAXx,120308.0,5.0,JVKE,255137314,215700,0.2924336493015289,0.2028887420892715,2192.881276510775,2046.5316092349128,4146.766591736407,0.1195578560371517,-5.432811737060547
Sisa Rasa,20,Mahalini,73,Journey of Love,0.488,0.405,8.0,-6.324,0.0,0.0302,0.503,6.86e-06,0.108,0.152,122.049,0ty1E12SuzpLfli9Vmew3S,254863.0,4.0,Mahalini,254652015,537900,0.2367584854364395,0.0833309665322303,1608.4394464665825,1862.5920775545708,3106.739547304325,0.0676983812645123,-10.950519561767578
Footloose,0,Kenny Loggins,66,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",0.546,0.895,9.0,-7.189,1.0,0.0579,0.0819,1.42e-05,0.077,0.494,174.089,2ILCAFAALHHslGAFc2NhmZ,220172.0,4.0,Kenny Loggins,253819417,302948,0.5349064469337463,0.1134226098656654,2650.5452871808416,2279.302380967745,5141.010579679035,0.1566910404169891,0.8194350004196167
Best Ever (feat. Ayo & Teo),37,Polo Frost,26,Best Ever (feat. Ayo & Teo),0.913,0.67,8.0,-8.152,0.0,0.19,0.341,3.84e-06,0.405,0.762,121.987,7BQ1LYgw8XGhnUFY851OVg,226721.0,4.0,Ayo & Teo,253646551,1000000,0.3336000144481659,0.0632466673851013,2959.5439911324856,2441.153616094597,5495.708434869631,0.1774479065886222,-10.342965126037598
Mount Everest,5,Labrinth,77,Mount Everest,0.46,0.426,0.0,-7.286,0.0,0.218,0.232,0.0754,0.0847,0.432,88.802,18wCJcoFmXZ0jfrFhF6cYS,157477.0,4.0,Labrinth,253245190,350086,0.3547509312629699,0.1230913773179054,1428.5439466228006,1469.5833499302455,2693.833710756095,0.07181249092976,-5.65343713760376
